,frame.time_epoch,action_code,frame.len_per_sec,camera,instance_ID
244,1725467409,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
245,1725467410,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
246,1725467411,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
247,1725467412,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
248,1725467413,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
249,1725467414,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
250,1725467415,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
251,1725467416,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
252,1725467417,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
253,1725467418,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
254,1725467419,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
255,1725467420,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
256,1725467421,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
257,1725467422,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
258,1725467423,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
259,1725467424,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
260,1725467425,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
261,1725467426,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
262,1725467427,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
263,1725467428,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
264,1725467429,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
265,1725467430,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
266,1725467431,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
267,1725467432,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
268,1725467433,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
269,1725467434,2,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
270,1725467435,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
271,1725467436,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
272,1725467437,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
273,1725467438,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
274,1725467439,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
275,1725467440,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
276,1725467441,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
277,1725467442,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
278,1725467443,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
279,1725467444,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
280,1725467445,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
281,1725467446,3,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
282,1725467447,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
283,1725467448,0,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
284,1725467449,4,0.0,"galayou7, enter 10 ",JLJ95GACVNpsv6S2GWkAAH
285,1725467620,1,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
286,1725467621,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
287,1725467622,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
288,1725467623,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
289,1725467624,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
290,1725467625,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
291,1725467626,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
292,1725467627,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
293,1725467628,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
294,1725467629,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
295,1725467630,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
296,1725467631,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
297,1725467632,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
298,1725467633,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
299,1725467634,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
300,1725467635,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
301,1725467636,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
302,1725467637,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
303,1725467638,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
304,1725467639,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
305,1725467640,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
306,1725467641,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
307,1725467642,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
308,1725467643,2,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
309,1725467644,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
310,1725467645,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
311,1725467646,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
312,1725467647,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
313,1725467648,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
314,1725467649,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
315,1725467650,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
316,1725467651,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
317,1725467652,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
318,1725467653,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
319,1725467654,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
320,1725467655,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
321,1725467656,3,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
322,1725467657,0,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
323,1725467658,4,0.0,"galayou7, enter 10 still",2Z3jXcgR9ounHQE6Fwtaqu
324,1725467867,1,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
325,1725467868,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
326,1725467869,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
327,1725467870,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
328,1725467871,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
329,1725467872,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
330,1725467873,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
331,1725467874,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
332,1725467875,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
333,1725467876,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
334,1725467877,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
335,1725467878,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
336,1725467879,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
337,1725467880,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
338,1725467881,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
339,1725467882,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
340,1725467883,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
341,1725467884,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
342,1725467885,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
343,1725467886,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
344,1725467887,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
345,1725467888,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
346,1725467889,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
347,1725467890,2,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
348,1725467891,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
349,1725467892,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
350,1725467893,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
351,1725467894,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
352,1725467895,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
353,1725467896,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
354,1725467897,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
355,1725467898,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
356,1725467899,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
357,1725467900,3,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
358,1725467901,0,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
359,1725467902,4,0.0,"galayou7, enter frame 10 still",ncbQ4MtJnmiKgtsS6oa6VV
360,1725467960,1,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
361,1725467961,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
362,1725467962,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
363,1725467963,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
364,1725467964,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
365,1725467965,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
366,1725467966,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
367,1725467967,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
368,1725467968,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
369,1725467969,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
370,1725467970,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
371,1725467971,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
372,1725467972,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
373,1725467973,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
374,1725467974,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
375,1725467975,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
376,1725467976,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
377,1725467977,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
378,1725467978,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
379,1725467979,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
380,1725467980,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
381,1725467981,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
382,1725467982,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
383,1725467983,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
384,1725467984,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
385,1725467985,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
386,1725467986,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
387,1725467987,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
388,1725467988,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
389,1725467989,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
390,1725467990,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
391,1725467991,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
392,1725467992,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
393,1725467993,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
394,1725467994,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
395,1725467995,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
396,1725467996,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
397,1725467997,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
398,1725467998,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
399,1725467999,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
400,1725468000,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
401,1725468001,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
402,1725468002,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
403,1725468003,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
404,1725468004,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
405,1725468005,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
406,1725468006,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
407,1725468007,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
408,1725468008,2,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
409,1725468009,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
410,1725468010,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
411,1725468011,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
412,1725468012,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
413,1725468013,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
414,1725468014,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
415,1725468015,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
416,1725468016,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
417,1725468017,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
418,1725468018,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
419,1725468019,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
420,1725468020,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
421,1725468021,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
422,1725468022,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
423,1725468023,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
424,1725468024,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
425,1725468025,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
426,1725468026,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
427,1725468027,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
428,1725468028,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
429,1725468029,3,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
430,1725468030,0,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
431,1725468031,4,0.0,"galayou7, enter frame still 20 sec",4i7v83jtVFiXtVHcX3QwPH
432,1725468067,1,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
433,1725468068,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
434,1725468069,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
435,1725468070,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
436,1725468071,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
437,1725468072,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
438,1725468073,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
439,1725468074,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
440,1725468075,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
441,1725468076,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
442,1725468077,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
443,1725468078,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
444,1725468079,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
445,1725468080,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
446,1725468081,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
447,1725468082,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
448,1725468083,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
449,1725468084,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
450,1725468085,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
451,1725468086,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
452,1725468087,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
453,1725468088,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
454,1725468089,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
455,1725468090,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
456,1725468091,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
457,1725468092,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
458,1725468093,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
459,1725468094,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
460,1725468095,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
461,1725468096,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
462,1725468097,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
463,1725468098,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
464,1725468099,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
465,1725468100,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
466,1725468101,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
467,1725468102,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
468,1725468103,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
469,1725468104,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
470,1725468105,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
471,1725468106,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
472,1725468107,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
473,1725468108,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
474,1725468109,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
475,1725468110,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
476,1725468111,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
477,1725468112,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
478,1725468113,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
479,1725468114,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
480,1725468115,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
481,1725468116,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
482,1725468117,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
483,1725468118,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
484,1725468119,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
485,1725468120,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
486,1725468121,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
487,1725468122,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
488,1725468123,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
489,1725468124,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
490,1725468125,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
491,1725468126,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
492,1725468127,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
493,1725468128,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
494,1725468129,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
495,1725468130,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
496,1725468131,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
497,1725468132,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
498,1725468133,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
499,1725468134,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
500,1725468135,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
501,1725468136,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
502,1725468137,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
503,1725468138,2,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
504,1725468139,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
505,1725468140,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
506,1725468141,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
507,1725468142,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
508,1725468143,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
509,1725468144,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
510,1725468145,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
511,1725468146,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
512,1725468147,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
513,1725468148,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
514,1725468149,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
515,1725468150,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
516,1725468151,0,0.0,"galayou7, enter frame still 30 sec",o3v6mDDHJSYQhQNagKAgWk
